Item,level,alliance,X,Y,date,Distance from DEW
Elite Mine,1,,692,170,,
Elite Mine,1,,742,195,,
Elite Mine,1,,767,205,,
Elite Mine,1,,725,171,,
Elite Mine,1,,666,178,,
Alliance Hall,1,awd,646,143,2020-07-28,
Elite Mine,1,awd,650,145,,
Elite Mine,1,awd,658,162,,
Elite Mine,1,awd,352,169,,
Elite Mine,1,awd,646,160,,
Alliance Hall,4,stl,761,254,2020-07-28,
Elite Mine,2,stl,759,249,,
Elite Mine,2,stl,767,243,,
Elite Mine,2,stl,780,238,,
Elite Mine,2,stl,777,225,,
Elite Mine,2,stl,756,258,,
Elite Mine,2,stl,746,264,,
Elite Mine,2,stl,738,261,,
Elite Mine,2,stl,739,250,,
Elite Mine,2,stl,729,267,,
Elite Mine,2,stl,761,267,,
Elite Mine,2,stl,771,269,,
Alliance Hall,2,888,787,264,2020-07-28,
Elite Mine,2,888,793,265,,
Elite Mine,2,888,789,257,,
Elite Mine,2,888,772,287,,
Alliance Hall,3,B07,838,259,2020-07-28,
Elite Mine,2,B07,803,285,,
Elite Mine,2,B07,810,275,,
Elite Mine,2,B07,816,270,,
Elite Mine,2,B07,823,265,,
Elite Mine,2,B07,835,262,,
Elite Mine,2,B07,801,219,,
Elite Mine,2,B07,777,203,,
Elite Mine,2,B07,844,284,,
Elite Mine,2,B07,860,287,,
Alliance Hall,3,aon,872,348,2020-07-28,
Alliance Hall,1,MIT,205,743,7-28-20,14 min
Elite Mine,1,MIT,222,808,,
Elite Mine,1,MIT,220,803,,
Elite Mine,1,MIT,227,786,,
Elite Mine,1,MIT,211,755,,
Elite Mine,1,MIT,179,726,,
Elite Mine,1,MIT,185,720,,
Elite Mine,1,MIT,173,709,,
Elite Mine,1,MIT,159,704,,
Elite Mine,1,MIT,146,694,,
Elite Mine,1,MIT,197,738,,
Elite Mine,1,AIR,185,670,,15
